Asset,Status,Distribution_Count,Total_DPS,Detail
AVUV,PASS,58,29.948504097023505,Events found
FBTC,PASS,40,22.872869169438566,Events found
FIKQX,PASS,99,2.045,Events found
FIWDX,PASS,107,4.056,Events found
IMCB,PASS,62,11.017999999999999,Events found
JBND,PASS,201,29.92912777157441,Events found
JPIE,PASS,142,29.65706693834263,Events found
PIMIX,PASS,197,10.869,Events found
TACTICAL,PASS,61,93559.11829450466,Events found
VEU,PASS,57,24.029,Events found
VOO,PASS,61,74.176,Events found
XLF,PASS,62,7.659066,Events found
XLG,PASS,60,4.8712,Events found
XLV,PASS,63,23.923000000000002,Events found
